NPO
法人
防衛
技術
博物館
会
(
会
)
小林
代表
挨拶
会
近代
工業
礎
歴史
的
遺産
保存
後世
もと
国内外
車両
展示
防衛
技術
博物館
設立
今回
プライベート
ミュージアム
第一歩
役目
こと
こと
来賓
あいさつ
後
テープ
カット
正式
社長
部屋
オープン
よう
入館
皆さん
会館
内
人
熱心
車体
方
車体
前
姿
一番
人気
くろがね
四
起
よう
スタッフ
方
お願い
ボンネット
エンジン
ルーム
こと
車体
前
タミヤ
製
プラスチック
モデル
箱
2008
年
タミヤ
プラスチック
モデル
製品
化
際
参考
の
展示
中
車体
の
時
くろがね
四
起
以前
オーナー
もと
保管
5
年
後
形
再会
思い
こと
腐食
車体
2
年
予定
修復
作業
クラウドファンディングサイト
READYFOR
?(
レディーフォー
)
費用
出資
募集
くろがね
四
起
レストア
計画
スタート
1
か月
ミュージアム
オープン
当日
目標
額
1000
万
円
達成
こと
70
年
時
幻
国産
車
くろがね
四
起
復元
計画
始動
!(
小林
雅彦
)
-
READYFOR
?
https
://
readyfor
.
jp
/
projects
/
kurogane
4
ki
会
次
目標
額
1300
万
円
設定
こと
達成
際
2
年間
レストア
工場
取材
完成
披露
模様
30
分
～
40
分の
記録
映像
DVD
化
支援
者
配布
こと
そう
以下
記事
レストア
前
くろがね
四
起
視点
撮影
写真
こと
日本
初
四
輪
駆動
乗用車
くろがね
四
起
レストア
前
車体
フォト
レビュー
-
GIGAZINE
当日
光景
こと
九
五
式
戦車
スタッフ
ー
!」
かけ声
人力
九
五
式
戦車
屋外
輪留
め
コンクリートブロック
こと
間
ミュージアム
前
九
五
式
戦車
ジープ
展示
その後
屋内
際
様子
こちら
九
五
式
戦車
社長
部屋
様子
-
YouTube
展示
車両
保管
ため
定期
的
展示
内容
更新
よう
プライベート
ミュージアム
社長
部屋
公開
日
以下
予定
4
月
中
毎週
土曜日
13
時
～
17
時
日曜日
11
時
～
16
時
5
月
GW
3
日
(
土
)、
4
日
(
日
)、
5
日
(
月
)
11
時
～
16
時
10
日
(
土
)、
24
日
(
土
)
13
時
～
17
時
25
日
(
日
)
11
時
～
16
時
一般
公開
観覧
料
無料
会館
中
基本
的
小林
代表
館内
こと
お話
関連
記事
日本
初
四
輪
駆動
乗用車
くろがね
四
起
レストア
前
車体
フォト
レビュー
-
GIGAZINE
戦車
好き
すぎ
社長
入手
九
五
式
戦車
実物
プロップ
登場
圧巻
実物
戦車
迫力
目
前
体感
可能
-
GIGAZINE
静岡
ホビー
ショー
1
分の
1
スケール
モデル
車両
色
-
GIGAZINE
人々
置き去り
戦車
戦闘
機
写真
集
-
GIGAZINE
by
4
ELEVEN
Images
世界中
人
部屋
貸し借り
サービス
Airbnb
日本語
サイト
開設
旅行
宿泊
手段
コメディアン
Ari
Teman
さん
結婚式
パーティー
用
部屋
ところ
売春
婦
50
人
規模
乱痴気騒ぎ
よう
Comedian
Furious
After
AirBNB
Rents
His
Apartment
To
"
XXX
Freak
Fest
"
Orgy
:
Gothamist
http
://
gothamist
.
com
/
2014
/
03
/
16
/
comedian
_
claims
_
airbnb
_
rented
_
his
_
a
.
php
Ari
Teman
さん
Airbnb
利用
自分
高級
マンション
David
人
こと
David
Airbnb
中
評価
人物
週末
兄弟
結婚式
の
パーティー
用
部屋
部屋
の
カバン
Teman
さん
夜
11
時半
ごろ
部屋
そこ
の
結婚式
パーティー
the
XXX
Freak
Fest
乱痴気騒ぎ
パーティー
主催
TWINN
人物
今
Twitter
上
@
TWINN
_
GREEN
アカウント
TWINN
電話
番号
The
Black
Dr
.
Ruth
アカウント
投稿
BBW
PANTY
RAID
PARTY
ツイート
記載
Teman
さん
これ
David
電話
番号
こと
パーティー
Teman
さん
部屋
ソファー
ベッド
コーヒー
テーブル
ドラム
セット
Fender
ギター
衣服
謎
液体
コンドーム
酒
瓶
床
有様
被害
額
8
万
7076
ドル
(
900
万
円
)
Teman
さん
tumblr
上
投稿
Dear
Airbnb
,
No
thank
you
for
the
XXX
Freak
Fest
(
親愛
Airbnb
私
the
XXX
Freak
Fest
感謝
)」
記事
Teman
さん
the
XXX
Freak
Fest
理由
マンション
こと
Dear
Airbnb
,
No
thank
you
for
the
XXX
Freak
Fest
http
://
dearairbnb
.
tumblr
.
com
/
Twitter
Airbnb
創設
者
Brian
氏
コンタクト
Teman
さん
警察
通報
電話
ツイート
ところ
@
bchesky
@
airbnb
you
sent
an
"
XXX
Freak
Fest
"
into
my
apt
.
$
67
k
+
in
damages
.
Call
me
now
.
Fix
this
today
.
Had
to
call
NYPD
.
Emailed
you
.&
mdash
;
Ari
Teman
(@
AriTeman
)
2014
,
3
月
15
AirBNB
我々
こと
大変
遺憾
現在
対処
中
連絡
回答
それ
Teman
さん
私
私
部屋
住所
鍵
不快
違法
危険
売春
組織
の
Brian
電話
@
Airbnb
take
your
time
.
It
'
s
only
a
disgusting
,
illegal
,
dangerous
sex
ring
you
put
into
my
home
with
my
address
and
keys
.
Brian
,
call
me
.&
mdash
;
Ari
Teman
(@
AriTeman
)
2014
,
3
月
15
Teman
さん
の
Airbnb
非常
親身
対応
2
万
3817
ドル
(
250
万
円
)
送金
部屋
鍵
よう
手配
Teman
さん
Airbnb
毎日
コンタクト
ホテル
用意
ニュース
サイト
Gawker
TWINN
電話
番号
David
人物
直接
コンタクト
ところ
David
パーティー
ため
自分
非
いずれ
Teman
さん
50
人
ゲスト
契約
同意
主張
こと
関連
記事
世界中
人
部屋
貸し借り
サービス
Airbnb
日本
版
開始
内幕
-
GIGAZINE
赤
他人
部屋
ベッド
共有
泊まり
LoveRoom
-
GIGAZINE
大阪
安宿
西成
地区
外国
人
旅行
者
宿泊
-
GIGAZINE
ガイドブック
中国
宿
-
GIGAZINE
歴史
食堂
朝食
オックスフォード大学
学生
寮
-
GIGAZINE
一
度
世界
豪華
ホテル
21
選
-
GIGAZINE
予備校
寮
改築
デザイン
ホテル
&
シェア
ハウス
アンテルーム
京都
宿泊
-
GIGAZINE
世界
ホテル
ランキング
2011
発表
ランク
イン
ホテル
世界
一周
旅行
プレゼント
-
GIGAZINE
インド
サンドイッチ
中華
料理
スパイス
インド
料理
カレー
食事
中心
朝
昼
晩
こと
こと
インド
滞在
時
世界
展開
スター
バックス
リフレッシュ
そこ
インド
料理
浸食
Starbucks
Coffee
Company
http
://
www
.
starbucks
.
in
/
インド
駅
待合室
スタンド
カレー
カレー
三昧
デリー
駅
カレーライス
40
ルピー
(
70
円
)。
中華
料理
サンドイッチ
メイン
インド
料理
よう
中華
料理
スタンド
人
まばら
インド
スター
バックス
進出
の
2012
年
1
号
店
南
インド
ムンバイ
の
今
インド
全国
40
店舗
展開
デリー
駅
周辺
中
どこ
スター
バックス
店
の
?」
不思議
の
コンノートプレイス
ビジネス
ショッピング
中心
エリア
街
雰囲気
スター
バックス
発見
店
前
警備
員
男性
中
2
階
建て
インド
おなじみ
スター
バックス
雰囲気
タンブラー
マグカップ
販売
ショーケース
たくさん
ペストリー
こと
注文
注文
後
2
階
移動
席
感じ
日本
スター
バックス
トレー
返却
スペース
隣
コーヒー
用
シナモン
ナツメグ
ストロー
砂糖
ボックス
チリ
ソース
マスタード
発見
こと
注文
もの
チョイス
の
期間
限定
販売
ベリー
ベリー
ハイビスカス
(
150
ルピー
/
260
円
)」。
コーヒー
抽出
カフェイン
日本
2012
年
7
月
発売
パ
フタ
中
ブラック
ベリー
サッパリ
味わい
カフェイン
リフレッシュ
効果
インド
さ
ホコリ
さ
物売り
グッタリ
体
気
ベリー
ベリー
ハイビスカス
ところ
インド
の
インド
もの
の
チャイ
ティー
ラテ
(
120
ルピー
/
210
円
)」。
本場
チャイ
味
の
?
そこ
安定
スター
バックス
日本
チャイ
ティー
ラテ
スパイス
フード
メニュー
たくさん
店員
さん
オススメ
2
品
トレー
最初
ケチャップ
何
注文
の
レシート
確認
これ
Tandoori
Paneer
Roll
(
155
ルピー
/
270
円
)」。
ハンバーガー
見た目
中
もの
の
肉
さ
そう
パカリ
バンズ
中
の
パニール
チーズ
カレー
何
もの
パニール
柔らか
食
感
クミン
ターメリック
風味
生
コリアンダー
これ
間違い
インド
料理
!」。
そこ
わけ
の
スパイス
香り
食欲
仕上がり
間違い
の
インド
料理
Reshmi
Kebab
Roll
(
155
ルピー
/
270
円
)」
ウインナーロール
よう
見た目
こちら
中
の
ウインナー
カバーブ
香辛料
練り
肉
ジューシー
の
スパイシー
インド
料理
こと
今回
注文
商品
全部
580
ルピー
(
1000
円
)。
日本
はるか
サイト
ページ
ところ
インド
サンドイッチ
ケーキ
インド
時
インド
風味
スター
バックス
堪能
時
紙
キレイ
トイレ
時
オススメ
土産
インド
スター
バックス
限定
マグカップ
以下
プレ
セント
記事
ゲット
可能
GIGAZINE
愛
2014
年
春
プレゼント
アンケート
全部
!」
-
GIGAZINE
関連
記事
明治
時代
洋館
雰囲気
スター
バックス
神戸
北野
異人
館
店
リニューアル
-
GIGAZINE
カフェ
さ
スター
バックス
インスパイアード
バイ
スター
バックス
代沢
5
丁目
店
-
GIGAZINE
スタバ
呪文
よう
注文
今
無料
アプリ
スタバ
呪文
-
GIGAZINE
スター
バックス
デザイン
拝借
Dumb
Starbucks
ロス
オープン
-
GIGAZINE
屋上
庭園
スター
バックス
新作
チョコレート
プレッツェル
モカ
&
フラペチーノ
-
GIGAZINE
By
Images
Money
アメリカ
麻薬
覚醒剤
違法
薬物
市場
規模
600
億
ドル
(
6
兆
2000
億
円
)
以上
違法
薬物
取り締まり
歴代
政権
重要
課題
アメリカ
違法
薬物
問題
薬物
有害
性
の
薬物
闇
取引
ブラック
マーケット
存在
見解
主張
America
Has
a
Black
-
Market
Problem
,
Not
a
Drug
Problem
-
Conor
Friedersdorf
-
The
Atlantic
http
://
www
.
theatlantic
.
com
/
politics
/
archive
/
2014
/
03
/
america
-
has
-
a
-
black
-
market
-
problem
-
not
-
a
-
drug
-
problem
/
284447
/
ジョン
ケリー
国務
長官
違法
薬物
取り締まり
必要
リソース
報告
上院
軍事
委員
会
それ
コロンビア
アメリカ
流入
麻薬
うち
取り締まり
阻止
の
全体
20
%
残り
80
%
アメリカ
国内
の
現状
有効
取り締まり
ため
取引
小型
ボート
追跡
捕獲
ヘリ
配備
沿岸
警備
艇
16
隻
必要
ケリー
国務
長官
The
Atlantic
コナー・フライダースドーフ
氏
ケリー
国務
長官
予算
要求
批判
フライダースドーフ
氏
何
年
毎年
数
十
億
ドル
(
数
千
億
円
)
巨額
費用
成果
費用
投入
いらだち
こと
ケリー
国務
長官
国境
犯罪
組織
麻薬
戦争
複数
理由
国家
保安
上
問題
ところ
フライダースドーフ
氏
麻薬
戦争
問題
アメリカ
国内
存在
巨大
ブラック
マーケット
根本
的
原因
解決
問題
解消
反論
ブラック
マーケット
ため
麻薬
合法
化
有効
手
主張
By
sirenytta
ケリー
国務
長官
犯罪
ネットワーク
広がり
民主
主義
制度
整合
性
パートナー
諸国
関係
悪化
主張
闇
市場
莫大
利益
よう
薬物
ネットワーク
確実
縮小
根源
闇
市場
撲滅
反論
薬物
違法
取引
アメリカ
公衆
衛生
安全
国境
警備
直接的
脅威
主張
闇
市場
麻薬
密輸
業者
お金
密輸
自体
フライダースドーフ
氏
麻薬
薬物
合法
化
薬物
乱用
中毒
人
こと
麻薬
密売
ギャング
組織
人命
確実
麻薬
合法
化
リソース
取り締まり
必要
フライダースドーフ
氏
よう
麻薬
合法
化
論者
麻薬
法律
禁止
限り
闇
市場
巨大
利益
の
必然
的
禁酒
法
アルコール
解禁
過去
歴史
麻薬
合法
化
上
管理
方
社会
全体
場合
利益
見解
By
Gina
Smith
麻薬
徹底的
禁止
方
の
合法
化
方
の
簡単
問題
2014
年
1
月
コロラド
州
マリファナ
合法
化
州
レベル
合法
化
舵
試み
麻薬
合法
化
是非
上
試金石
そう
関連
記事
ニューヨーク
合法
化
動き
加速
医療
用
マリファナ
法
-
GIGAZINE
アメリカ
人
40
%
マリファナ
合法
化
推奨
アメリカ
マリファナ
考え
-
GIGAZINE
麻薬
戦争
麻薬
ビジネス
戦慄
実態
衝撃
的
写真
集
-
GIGAZINE
8
トン
コカイン
搭載
可
最新
麻薬
密輸
用
潜水
艦
-
GIGAZINE
アメリカ
政府
YouTube
麻薬
撲滅
運動
-
GIGAZINE
初音
ミク
はじめ
VOCALOID
歌声
こと
DTM
ソフト
ソフト
使い方
スタイラスペン
キーボード
タッチ
直感
的
初音
ミク
歌声
演奏
の
キーボード
ポケット
ミク
専用
ブラウザアプリ
併用
好き
歌詞
設定
こと
キーボード
ポケット
ミク
|
大人
科学
.
net
http
://
www
.
otonanokagaku
.
net
/
nsx
39
/
index
.
html
ポケット
ミク
初音
ミク
BUMP
OF
CHICKEN
コラボ
ray
初音
ミク
パート
演奏
様子
以下
ムービー
こと
ポケット
ミク
ray
初音
ミク
パート
-
YouTube
キーボード
ポケット
ミク
パッケージ
感じ
スタイラスペン
タッチ
こと
ボーカル
キーボード
演奏
可能
ヤマハ
製
eVocaloid
対応
音源
LSI
NSX
-
1
内蔵
こと
VOCALOID
形
実現
こと
開封
中
ユーザーズ
マニュアル
専用
ステッカー
初音
ミク
V
3
チラシ
ポケット
ミク
本体
本体
感じ
片手
サイズ
背面
スタイラスペン
収納
ポータブル
使用
場合
後ろ
フタ
4
電池
3
本
使用
可能
本体
上部
スイッチ
BATTERY
スライド
OK
オレンジ
色
ランプ
点灯
スタイラスペン
タッチ
初音
ミク
声
演奏
専用
ステッカー
2
種類
下
側
ボタン
操作
方法
操作
そう
初音
ミク
バージョン
ペタペタ
本体
上部
USB
Micro
-
USB
ケーブル
接続
PC
AC
電源
直接
電源
取得
可能
1
～
5
ボタン
こと
～
発音
SHIFT
1
～
5
ボタン
デフォルト
プリセット
歌詞
1
:
2
:
ちょうちょ
3
:
さくら
さくら
4
:
蛍
光
5
:
いろは
可能
キーボード
ドレミ
ペン
タッチ
対応
音階
発音
仕組み
鍵盤
形
下段
音階
演奏
上段
スライド
こと
滑らか
音階
リボン
演奏
可能
ほか
発音
中
VIBRATO
ビブラート
こと
SHIFT
ボリューム
ボタン
音階
半音
上下
ポケット
ミク
本体
プリセット
機能
演奏
様子
以下
ムービー
ポケット
ミク
基本
的
機能
感じ
-
YouTube
ポケット
ミク
スピーカー
内蔵
ため
単体
音
こと
音量
気味
音質
気
場合
オーディオ
アウト
端子
スピーカー
出力
こと
可能
ポケット
ミク
好き
歌詞
こと
専用
ブラウザアプリ
用意
以下
ページ
設定
使用
こと
ポケミクアプリ
|
キーボード
ポケット
ミク
|
大人
科学
.
net
http
://
otonanokagaku
.
net
/
nsx
39
/
app
.
html
アプリ
クリック
アプリページ
アクセス
対応
OS
Chrome
ブラウザ
アクセス
以下
よう
表示
表示
chrome
://
flags
/#
enable
-
web
-
midi
コピー
アドレス
バー
ペースト
以下
よう
ページ
表示
ため
WEB
MIDI
API
有効
項目
有効
クリック
無効
表示
設定
完了
アプリページ
エンド
ユーザー
使用
許諾
契約
書
表示
読了
後
同意
クリック
アプリ
ポップアップ
許可
クリック
ポケット
ミク
接続
ブラウザ
起動
表示
指示
通り
USB
接続
ブラウザ
起動
ポケット
ミク
接続
ページ
接続
クリック
ポケット
ミク
専用
アプリ
よう
ポケット
ミク
ブラウザアプリ
表示
連動
反応
DoReMi
Mode
クリック
好き
歌詞
プリセットページ
可能
歌詞
割り当て
欄
右側
表示
E
クリック
真ん中
2
列
目
クリック
歌詞
I
ボタン
A
～
O
SHIFT
+
A
～
O
VIBRATO
+
A
～
O
プリセット
最大
15
個
登録
可能
入力
欄
1
あたり
64
文字
入力
英字
小書き
文字
発音
文字
エンター
時
削除
あと
メロディ
歌詞
入力
以下
よう
1
プリセット
全て
歌詞
入力
もの
キーボード
タッチ
順番
ぎがじん
不可逆
的
ため
小分け
入力
操作
大変
演奏
ミス
被害
最小限
こと
上記
歌詞
ジングルベル
演奏
様子
以下
ムービー
試聴
可能
ポケット
ミク
ジングルベル
風
GIGAZINE
歌
-
YouTube
ポケット
ミク
音楽
制作
人
気軽
演奏
こと
ボーカル
キーボード
USB
端子
MIDI
フォーマット
データ
入出力
ため
専用
アプリ
MIDI
シーケンサーソフト
DTM
ソフト
使用
上級
者
向け
仕様
搭載
外部
MIDI
信号
命令
搭載
NSX
-
1
チップ
GM
音源
伴奏
内蔵
エフェクト
こと
可能
5000
円
機能
マシン
キーボード
ポケット
ミク
現在
Amazon
5378
円
(
税込
)
販売
中
Amazon
.
co
.
jp
:
キーボード
ポケット
ミク
(
大人
科学
マガジン
特別
編集
):
大人
科学
マガジン
編集
部
:
本
関連
記事
初音
ミク
革新
的
3
DCG
14
モデル
制作
裏側
ドキュメンタリー
ムービー
公開
中
-
GIGAZINE
誰
ボカロ
曲
簡単
作詞
作曲
無料
アプリ
VOCALOID
first
-
GIGAZINE
歌声
合成
技術
VOCALOID
3
採用
初音
ミク
V
3
販売
スタート
-
GIGAZINE
ボカロ
曲
動画
星座
よう
可視
化
表示
Songrium
強力
-
GIGAZINE
YouTube
SoundCloud
音楽
ファイル
自動
分析
コード
表示
Chordify
-
GIGAZINE
回転
寿司
店
くら
寿司
先行
ラーメン
販売
スシロー
4
月
1
日
(
火
)
出汁
入り
鶏
がら
醤油
ラーメン
発売
日本
1
番
寿司
ラーメン
追求
こと
店
NEWS
一覧
|
登場
!!】
スシロー
ラーメン
!「
出汁
入り
鶏
がら
醤油
味
|
寿司
(
すし
)
回転
寿司
スシロー
http
://
www
.
akindo
-
sushiro
.
co
.
jp
/
news
/
menu
/
2066
.
html
スシロー
到着
店
前
のぼり
ラーメン
販売
アピール
お昼
時
店内
店
時
行列
ラーメン
回転
寿司
レーン
席
タッチパネル
注文
ラーメン
選択
寿司
こと
スシロー
人気
ランキング
ベスト
16
トップ
3
まぐろ
まち
(
ぶり
)」
えび
アボカド
注文
ボタン
タップ
ラーメン
寿司
タブレット
画面
ラーメン
広告
ラーメン
以外
うどん
コーン
スープ
5
分
寿司
ふた
ラーメン
到着
寿司
ラーメン
一緒
違和感
出汁
入り
鶏
がら
醤油
ラーメン
生
鶏
がら
一品
ふた
茶碗蒸し
よう
魚介
香り
具
青
ねぎ
チャーシュー
ねぎ
白髪
ねぎ
ネギ
麺
スープ
脂
甘味
出汁
魚介
仕上がり
鶏
がら
どこ
チープ
立体
感
味
税
抜
280
円
価格
上出来
麺
レベル
スーパー
麺
レベル
ネギ
スープ
甘味
さ
旨味
生
ネギ
2
種類
わり
多め
ネギ
味
スープ
印象
チャーシュー
もの
サイズ
大きめ
人気
寿司
3
品
まぐろ
キャンペーン
期間
中
平日
限定
倍
ろ
(
税
抜
100
円
)
形
ネタ
2
倍
旨味
トロ
存分
メニュー
値段
味
満足
度
高め
ぶり
(
税
抜
100
円
)
脂
口
中
濃厚
旨味
脂
えび
アボカド
(
税
抜
100
円
)
マヨネーズ
オニオン
スライス
アボカド
味
えびの
味
印象
寿司
ラーメン
スープ
相性
抜群
!」
わけ
スシロー
出汁
入り
鶏
がら
醤油
ラーメン
レギュラー
メニュー
提供
回転
寿司
時
オススメ
関連
記事
大阪
市
中央
卸売
市場
創業
100
年
ゑん
寿司
-
GIGAZINE
餃子
寿司
パラダイス
餃子
王将
八幡
店
-
GIGAZINE
時間
制限
無し
放題
回転
寿司
Ryugu
亭
-
GIGAZINE
淹
コーヒー
寿司
レーン
KURA
CAFE
くら
寿司
体験
-
GIGAZINE
想像
カロリー
寿司
Candy
Sushi
-
GIGAZINE
山
